logFC logCPM F PValue FDR
XLOC_027562 -1.00165542941918 -0.0576613367916767 16.1133800262331 0.00306951789377722 0.825789781822597
XLOC_001281 -1.13573988973709 -1.27553837068336 16.0317626946562 0.00311685689767772 0.825789781822597
XLOC_009630 0.390109041426637 5.08183199666894 16.0261544490048 0.00312014252717005 0.825789781822597
XLOC_053013 -1.31842144113662 -1.60769490653356 16.024593896199 0.00312105754359436 0.825789781822597
XLOC_005229 -0.841634252681814 1.22850037471539 15.8749672406366 0.00321034017388672 0.825789781822597
XLOC_012928 -1.1719862013513 1.00180948241572 15.8122079737931 0.00324872040120537 0.825789781822597
XLOC_033832 -1.79589727289832 0.857534315921744 15.6537248257613 0.00334817591868275 0.825789781822597
XLOC_005172 -0.524830048107649 4.253449502476 14.9727949643334 0.00382049994636472 0.825789781822597
XLOC_001822 -0.591883138030116 4.99874675864099 14.7602060751057 0.00398447929193484 0.825789781822597
XLOC_033293 -0.457254021569695 4.39227211049265 14.6453580914755 0.00407666262189906 0.825789781822597
XLOC_030795 -1.26267816220939 -0.524566644364976 14.2677379605564 0.00439880765089549 0.825789781822597
XLOC_028804 -0.497491304214926 4.4498877428343 14.2465033484802 0.0044178347669825 0.825789781822597
XLOC_048837 -1.58685327913877 2.15850258236467 13.9108627968914 0.00473245116641111 0.825789781822597
XLOC_049035 -0.381763691809957 5.54903380975438 13.8537617911206 0.00478868140153472 0.825789781822597
XLOC_026406 -1.73993567360378 0.97438589152482 13.8338067300404 0.00480852546658596 0.825789781822597
XLOC_000434 -0.767710359612162 0.400092612745571 13.8057406222111 0.00483660670446695 0.825789781822597
XLOC_032197 -0.688509340729445 2.82164264533942 13.7900638023684 0.00485237966608533 0.825789781822597
XLOC_000802 -2.12384189662113 0.196317885891293 13.6812168188592 0.00496365441911993 0.825789781822597
XLOC_002043 -1.23200963376001 1.60189580851766 13.6509937959133 0.00499510603307766 0.825789781822597
XLOC_005473 -0.883632408600393 3.94639436048686 13.6172284252249 0.00503053406326906 0.825789781822597
XLOC_021093 -0.797887941119394 1.90982731485185 13.5386368757453 0.00511419846362011 0.825789781822597
XLOC_003093 -0.612984669704097 3.29679258854075 13.5205542374311 0.0051336896068182 0.825789781822597
XLOC_007573 0.312423816817791 5.627446388177 13.3445518883531 0.00532825086512635 0.825789781822597
XLOC_050681 0.366831467640262 5.05291342719108 13.2680266020795 0.00541566666482948 0.825789781822597
XLOC_040654 -1.06064656638735 -0.176688439032806 13.1658556473166 0.00553514259417763 0.825789781822597
XLOC_014757 -0.568800713609081 2.13210999950089 13.115291021726 0.0055954691775689 0.825789781822597
XLOC_051906 -0.745428884339739 1.95378812483473 13.1103988019804 0.00560134865427737 0.825789781822597
XLOC_038327 -1.03351954778714 -1.52922586177674 13.1020720855601 0.00561137318174575 0.825789781822597
XLOC_005762 -1.11970679217427 -0.44213907745111 13.08391348654 0.00563331087871337 0.825789781822597
XLOC_024239 -1.51395387601647 -1.48599498384706 13.0209129983527 0.00571024455181291 0.825789781822597
XLOC_004755 -1.02849720768997 -1.64144945418075 12.7062967130683 0.00611435409733626 0.825789781822597
XLOC_036683 1.15760161530935 -1.55028447941765 12.7024312436955 0.00611953393163865 0.825789781822597
XLOC_050098 0.452799609722532 5.84158725358797 12.6652984579794 0.00616956869528757 0.825789781822597
XLOC_047252 -1.44296314052963 -1.73371967659956 12.5788054067466 0.00628807813656159 0.825789781822597
XLOC_034660 1.76777499907289 -0.456037379677264 12.441879710601 0.006481466983559 0.825789781822597
XLOC_050888 -0.561551073287498 2.92360278838309 12.4051310712211 0.00653460920868237 0.825789781822597
XLOC_012679 -1.00204536302494 -1.4550328289785 12.1808322018792 0.00687084485054321 0.825789781822597
XLOC_035219 1.38031403999436 -0.982766606943574 12.1773574151486 0.00687621897069974 0.825789781822597
XLOC_018411 -1.04395948362474 -1.2115119195725 12.1622015604972 0.00689971960877848 0.825789781822597
XLOC_035825 -1.17541058920037 -0.857022266245092 12.1462194280232 0.00692460855527499 0.825789781822597
XLOC_012037 -1.16388399680519 0.578620762085153 12.0872206203944 0.0070174486855482 0.825789781822597
XLOC_028366 0.476570965072286 3.84058700699782 11.9888448935081 0.00717568168461308 0.825789781822597
XLOC_027867 0.284496799788163 4.99374072079009 11.9852945621965 0.00718147383434534 0.825789781822597
XLOC_047383 -0.789591221534857 0.109321204735711 11.7423537283695 0.0075918495851649 0.825789781822597
XLOC_012650 0.314978048020349 5.75947318880072 11.6996339329852 0.00766696549673259 0.825789781822597
XLOC_051628 0.296576963356272 4.95914038265717 11.6573842335987 0.00774215607075 0.825789781822597
XLOC_039279 0.893816812688752 -0.606250391673844 11.6198653906939 0.00780968906691549 0.825789781822597
XLOC_023712 1.4304764835646 -1.05957061947381 11.3701086355886 0.00827820705601098 0.825789781822597
XLOC_038169 -0.806822535780961 1.65535983395501 11.3604620231309 0.00829698715708872 0.825789781822597
XLOC_015868 0.965608309835881 1.99231213011792 11.3191634650848 0.00837798266143137 0.825789781822597
XLOC_006940 1.00778113290749 0.572284298892187 11.2371970887988 0.00854163875695403 0.825789781822597
XLOC_020120 1.11975589088702 0.998379428785549 11.2279306078148 0.00856038700664186 0.825789781822597
XLOC_028363 -0.613249306751425 1.71597391621041 11.1567398635761 0.00870612463383729 0.825789781822597
XLOC_019301 -0.719597935036611 2.11352890962641 11.1395725461485 0.008741724492298 0.825789781822597
XLOC_028406 -0.754455229915814 0.573232576071447 11.1294564798561 0.00876278607998513 0.825789781822597
XLOC_012992 1.8035308772288 -1.90055714679069 11.1208118530181 0.00878083364932324 0.825789781822597
XLOC_021622 -1.5508668600377 -1.20473368101162 11.0534539452118 0.00892303676498848 0.825789781822597
XLOC_040762 -0.34806983441399 4.96474973000973 11.0076371550691 0.0090213850240456 0.825789781822597
XLOC_003389 -0.793131716833736 1.3732856552807 10.9024902253789 0.00925218204003067 0.825789781822597
XLOC_045657 0.704893464437033 1.78202469304627 10.8718713596628 0.00932075290676129 0.825789781822597
XLOC_010859 -2.72943629595979 0.628045378182656 10.8291849136026 0.00941739652084526 0.825789781822597
XLOC_030559 -0.579223294758004 0.62258153810573 10.8211024324632 0.00943583422282384 0.825789781822597
XLOC_033503 0.85618176392513 -0.650431980492964 10.7835778932095 0.00952201941302299 0.825789781822597
XLOC_014722 1.0825174454982 1.51207404690571 10.7573934495089 0.00958273360537701 0.825789781822597
XLOC_011422 -0.792850169114314 2.76290803528543 10.7559264886437 0.00958614914541388 0.825789781822597
XLOC_033861 -0.672059632207596 1.06652921249413 10.7555027561496 0.00958713600513884 0.825789781822597
XLOC_005094 -1.20727528469568 -0.942524326481395 10.7513089364477 0.00959691002910238 0.825789781822597
XLOC_026720 -0.286056555011511 5.80836847274716 10.7192234101718 0.00967209531261363 0.825789781822597
XLOC_014911 -0.615017864606707 4.1843118126108 10.6971614616017 0.00972421364656424 0.825789781822597
XLOC_043934 -0.806887764572494 -0.965735025688255 10.6718941108338 0.00978432983596173 0.825789781822597
XLOC_048017 1.09008906461771 -0.493375072241932 10.6202537389837 0.00990862282945801 0.825789781822597
XLOC_047477 -0.273096667487881 6.60347680405444 10.5790516314804 0.0100091889569252 0.825789781822597
XLOC_049542 -0.534253031780951 3.4442699859792 10.5649084541307 0.0100439991688659 0.825789781822597
XLOC_004131 0.467708535115796 3.69656252677069 10.5448348445815 0.010093662161804 0.825789781822597
XLOC_002484 -2.77215876881852 0.640419034334862 10.4987636549778 0.0102087928056011 0.825789781822597
XLOC_027068 -0.55972788380268 4.19918824797945 10.4885557417004 0.0102345206164765 0.825789781822597
XLOC_048315 -0.41114574432942 5.30208377715639 10.4811214928701 0.0102533080126127 0.825789781822597
XLOC_026064 -0.781251100431504 -0.174438194287672 10.4590068711802 0.0103094464551611 0.825789781822597
XLOC_038278 -0.76549307954518 0.00289204472408843 10.4451786844133 0.0103447420327355 0.825789781822597
XLOC_044900 -1.33819864156439 0.956962641566102 10.4154451962798 0.0104211403598022 0.825789781822597
XLOC_004830 -0.58046472538015 4.24671757261347 10.3380402426395 0.0106233117827347 0.825789781822597
XLOC_007360 -1.08911401492678 -1.41139271505761 10.305966471048 0.0107084985298608 0.825789781822597
XLOC_029764 -1.04341453127319 1.42992439882128 10.2725330708535 0.0107981940186118 0.825789781822597
XLOC_028589 0.911126346675208 0.125091033344339 10.2207068263375 0.0109390711845872 0.825789781822597
XLOC_050739 -0.953664080915812 -1.21065302525194 10.1852327375998 0.0110368057304801 0.825789781822597
XLOC_007914 -0.483135312874883 4.77164259015 10.1262386771239 0.0112017343405922 0.825789781822597
XLOC_014841 -0.940407845172111 1.81957071189625 10.0892408682724 0.0113067191102001 0.825789781822597
XLOC_011058 -0.467903385353842 5.44398413339954 10.0466560595398 0.0114290627771548 0.825789781822597
XLOC_043127 1.14782563203362 -1.12754800879074 9.94389616701467 0.0117310716640673 0.825789781822597
XLOC_023493 -0.376002198837194 5.20642175042188 9.93721002929981 0.0117510608666234 0.825789781822597
XLOC_051128 -0.273388159271538 5.43309163253225 9.90992033502681 0.0118330841051669 0.825789781822597
XLOC_034731 -1.25580030838349 -1.85286031994664 9.88112218451731 0.0119204078857456 0.825789781822597
XLOC_041843 0.803526082696607 -1.66824687843195 9.86619009391457 0.0119659987207886 0.825789781822597
XLOC_015180 -0.79245077466816 1.90314257411314 9.82036669377139 0.0121072555251042 0.825789781822597
XLOC_022511 -0.209203921306867 6.45894053743458 9.79568209705934 0.0121842010928915 0.825789781822597
XLOC_047396 0.583017273834075 1.54808387851548 9.77227987644361 0.0122577067084357 0.825789781822597
XLOC_022310 -0.46453842773909 1.85296574418233 9.76868234436279 0.0122690548659241 0.825789781822597
XLOC_010572 -0.770318038797479 1.55073454912716 9.76839227346561 0.0122699704379581 0.825789781822597
XLOC_012277 -0.744164194863326 0.574063249122771 9.72409603022763 0.0124107799947996 0.825789781822597
XLOC_008388 -1.28411999706784 2.68841068644313 9.64769146942576 0.012658369442611 0.825789781822597
XLOC_003661 -0.635952656828782 2.2082127307445 9.58746635491032 0.0128578326539267 0.825789781822597
XLOC_029306 -0.328011499029216 5.28920503583798 9.57274350080709 0.0129071824470986 0.825789781822597
XLOC_047481 -0.309136776141548 7.22663155568347 9.5083856285466 0.013125666763587 0.825789781822597
XLOC_049015 0.877498430967006 -0.973389630818294 9.50163590803598 0.0131488442931737 0.825789781822597
XLOC_039026 -0.391772971810526 6.11748956991113 9.44086876274275 0.0133597991331618 0.825789781822597
XLOC_029234 -0.33602058966887 6.04879333230792 9.43041842869871 0.013396497268854 0.825789781822597
XLOC_003374 -0.822470531864326 -1.38909642533765 9.42722011599307 0.0134077535331449 0.825789781822597
XLOC_024177 1.01963307554301 4.275627821352 9.37651352974929 0.0135877807208879 0.825789781822597
XLOC_020668 -0.370687862907529 3.377297259851 9.37194097291769 0.0136041611399148 0.825789781822597
XLOC_037311 -0.571887214158903 3.10414107356555 9.35723703545984 0.0136570009022906 0.825789781822597
XLOC_041091 1.14982378334604 -1.01842905661238 9.32027551886423 0.0137909473367142 0.825789781822597
XLOC_011717 -0.424135704499451 2.85630937856227 9.29317816211953 0.0138901772485528 0.825789781822597
XLOC_020458 -0.890554241926999 -1.54887522627728 9.27211949792278 0.0139679024090398 0.825789781822597
XLOC_042534 -0.266567248311426 4.39066461681895 9.27056152594627 0.0139736739990825 0.825789781822597
XLOC_048592 -1.78331631226653 0.949192017198787 9.20724733942115 0.014210734535677 0.825789781822597
XLOC_028791 -0.596876463023401 1.12686661206572 9.19328594348237 0.0142636747614197 0.825789781822597
XLOC_005726 -0.819129876775568 0.332840909426248 9.14837678772321 0.0144356243151982 0.825789781822597
XLOC_040363 -0.318982496110169 4.03849721546864 9.14354399985198 0.014454280306313 0.825789781822597
XLOC_043084 -0.796246427212633 -0.403178931966208 9.11297484192983 0.0145729781241877 0.825789781822597
XLOC_048658 -0.870479028511687 -0.746455574064912 9.10877217746971 0.0145893906717932 0.825789781822597
XLOC_021433 -0.79784080331547 -1.47116230633208 9.08974452874129 0.0146639848762884 0.825789781822597
XLOC_040853 -0.961030337723654 -1.6704608055983 9.08311689384177 0.0146900777076395 0.825789781822597
XLOC_004738 -0.506501121899394 2.58682595592074 9.0758965402873 0.0147185693034498 0.825789781822597
XLOC_006376 -1.36865379241906 -0.524753886925968 9.03405471087279 0.0148850270974623 0.825789781822597
XLOC_020687 -0.895655099560415 2.01143231565207 9.0256686622533 0.0149186680024233 0.825789781822597
XLOC_051284 -1.17897864122712 1.94603481673929 9.00786750061293 0.0149903894992016 0.825789781822597
XLOC_005258 1.11189308366361 -1.7629247880943 9.00484246721457 0.0150026197329879 0.825789781822597
XLOC_012197 0.261405719758788 5.7891666999231 8.99921982858052 0.0150253848427926 0.825789781822597
XLOC_033775 -0.353513503014376 6.54430470853584 8.92747032853117 0.0153196643504739 0.825789781822597
XLOC_014734 -0.524169524368483 1.15414346552536 8.92319971272251 0.0153374035674586 0.825789781822597
XLOC_020838 -1.23782436637293 -2.00865155034903 8.92284963102481 0.0153388588555363 0.825789781822597
XLOC_040431 -0.719056498554483 1.50035620751403 8.9016729204813 0.015427208257502 0.825789781822597
XLOC_042381 -1.13150990515915 -0.910846685151594 8.88086213207571 0.0155146438441675 0.825789781822597
XLOC_009839 -0.90414747152296 4.17875025178376 8.86776281663282 0.0155699938546021 0.825789781822597
XLOC_008006 -0.747459620415289 -1.37781190309069 8.86562390392185 0.015579054781434 0.825789781822597
XLOC_052764 0.940724170909846 -0.58323751966616 8.86268643962899 0.0155915091684681 0.825789781822597
XLOC_037646 -0.378980628665815 5.19517494080212 8.85080924187885 0.0156419921236123 0.825789781822597
XLOC_048056 0.836596070563545 -1.39773784302196 8.84656761997739 0.0156600696441682 0.825789781822597
XLOC_034254 1.16587219210884 -0.311116025634359 8.84260959629357 0.0156769617573649 0.825789781822597
XLOC_043462 -0.861221181112136 -1.2448997088853 8.78158566969095 0.0159402704279307 0.825789781822597
XLOC_045939 -0.578059286022392 0.307708062727112 8.74019327361284 0.0161219843420127 0.825789781822597
XLOC_004260 -0.653722538216157 3.16606564029876 8.72429618754654 0.0161924523788347 0.825789781822597
XLOC_004501 -0.933217577164043 -0.430444343251938 8.71605913343579 0.0162291148981212 0.825789781822597
XLOC_018198 0.903705953961529 0.370497906879956 8.67152245908876 0.0164291295894941 0.825789781822597
XLOC_021742 -0.593309150745773 0.373964465482937 8.63263566905051 0.0166062654735354 0.825789781822597
XLOC_006105 -0.34023223808548 7.19780178895164 8.58649421378339 0.0168195184107473 0.825789781822597
XLOC_028209 -0.518733514353667 2.58244904777789 8.58572256393202 0.0168231134280176 0.825789781822597
XLOC_013571 1.39777099513111 1.94446358289717 8.58566079404193 0.0168234012470079 0.825789781822597
XLOC_022466 -0.916900247915099 -0.520977277446329 8.58186692285235 0.0168410905894527 0.825789781822597
XLOC_031188 0.927268125817777 -0.353512659968623 8.57467619554828 0.0168746812330825 0.825789781822597
XLOC_003844 -0.935353701068894 -1.41639594612871 8.5710575015609 0.0168916168431885 0.825789781822597
XLOC_007669 -0.502252383714087 2.17449837769284 8.55705322524996 0.0169573555040824 0.825789781822597
XLOC_000866 -0.528535435212926 2.39306646514529 8.52803808701119 0.0170945666391653 0.825789781822597
XLOC_034135 -1.01629866154363 0.125650582486246 8.47156236696168 0.0173655928457716 0.825789781822597
XLOC_052865 -0.826150623640215 -1.48534271622199 8.47084501746815 0.0173690694063176 0.825789781822597
XLOC_015626 1.03151624537443 -0.179784731789556 8.46820834239213 0.0173818551721999 0.825789781822597
XLOC_014890 0.970717792607833 -1.79567060367374 8.45829576126771 0.017430027423264 0.825789781822597
XLOC_034231 -0.342879567683174 4.82266406935337 8.45694111264391 0.017436623424751 0.825789781822597
XLOC_042121 -0.616532144748896 -0.114174263279443 8.44958352220494 0.0174725026267641 0.825789781822597
XLOC_016995 -1.00266498446692 -0.46223725735759 8.44427660644661 0.0174984383754949 0.825789781822597
XLOC_031725 -0.390077084384285 3.76970812763701 8.4004054170721 0.0177146762813897 0.825789781822597
XLOC_021170 -0.405952457764766 3.67748420837962 8.39917137054792 0.0177208064106404 0.825789781822597
XLOC_039313 -1.10597166996729 2.69924666704386 8.38541026691738 0.0177893426429947 0.825789781822597
XLOC_024674 -0.890281300823467 -1.1617681001727 8.36378500087825 0.0178977089400248 0.825789781822597
XLOC_039574 1.05645701317708 -1.16755544046304 8.35975251216171 0.0179180062815401 0.825789781822597
XLOC_042822 -1.21804163284256 -1.33767172428489 8.35375748150015 0.0179482345951149 0.825789781822597
XLOC_044587 -0.623768587223743 1.5687409521863 8.34552562836548 0.0179898442301142 0.825789781822597
XLOC_001639 -0.536648894854019 2.02071103123646 8.33512192293175 0.0180426026351761 0.825789781822597
XLOC_010990 -1.21904257543796 -0.75373356129692 8.32626011010784 0.0180876928009166 0.825789781822597
XLOC_048643 0.974401543958259 -1.4039326274717 8.32326582887803 0.018102959600446 0.825789781822597
XLOC_011747 -0.348213590247375 4.19643486699271 8.32260689408355 0.0181063214176501 0.825789781822597
XLOC_014355 1.0225258565326 -0.87124198570599 8.31230046159852 0.0181590043235822 0.825789781822597
XLOC_034342 -0.544440783567841 1.01399302574427 8.31011879721804 0.018170180519874 0.825789781822597
XLOC_045579 -0.891604530551913 0.694071780269303 8.29596850889948 0.0182428761575991 0.825789781822597
XLOC_026577 -0.282900848896716 4.51975870014353 8.29248411976063 0.0182608319713231 0.825789781822597
XLOC_024383 -0.789970320855899 -1.08358919613246 8.289588264904 0.0182757715634514 0.825789781822597
XLOC_033517 -0.821197191003848 -0.844424595972578 8.27379170742816 0.0183575318179502 0.825789781822597
XLOC_025226 -0.743245987328012 0.181328262027941 8.2254969942588 0.0186103166555986 0.825789781822597
XLOC_009725 -0.754078311004525 0.713454993544425 8.21569242636488 0.0186621601704966 0.825789781822597
XLOC_032639 -0.506387677075496 1.0211262545919 8.17634854433378 0.018872002682604 0.825789781822597
XLOC_035300 0.928138002699249 -0.858940614453825 8.17375910457576 0.0188859156391601 0.825789781822597
XLOC_005948 -1.49007473542217 -2.00876443291501 8.16923248871867 0.0189102674378487 0.825789781822597
XLOC_009175 -1.18473235746371 0.63641083779233 8.13207584376137 0.0191116330709707 0.825789781822597
XLOC_039508 -0.495445195774803 1.52761173851847 8.11913777600164 0.0191823709793482 0.825789781822597
XLOC_031230 -0.770905713851029 -1.33360859336983 8.10700744583498 0.0192489869083971 0.825789781822597
XLOC_001015 1.02905935217364 -1.72676780342071 8.09779664581171 0.0192997608441234 0.825789781822597
XLOC_012798 -0.643632258159763 -0.556849681310784 8.0789899331852 0.0194039469044858 0.825789781822597
XLOC_038814 -0.346067284636354 4.59565490220964 8.07204387581367 0.0194426027034045 0.825789781822597
XLOC_022137 -0.499590605605897 6.93962295338195 8.05184345590621 0.0195555633491173 0.825789781822597
XLOC_020657 0.658734538736979 1.72225140570391 8.04445719569969 0.0195970698221824 0.825789781822597
XLOC_046260 -0.861649380056054 -1.14467656023859 8.04393264838331 0.0196000216132881 0.825789781822597
XLOC_049581 1.18112443749224 0.605025930304195 8.04304532960597 0.0196050160841874 0.825789781822597
XLOC_009416 1.17250404027943 -1.58721713847978 8.04255714681079 0.0196077646006818 0.825789781822597
XLOC_015222 0.279222448113345 5.52727964263296 8.03411830496191 0.0196553514996421 0.825789781822597
XLOC_052402 -0.516084878652617 3.89121760845576 7.98259903090762 0.0199489887731098 0.825789781822597
XLOC_004941 -0.745802068575799 1.34954056863966 7.97094484959478 0.0200161633550549 0.825789781822597
XLOC_031675 -0.49568368106143 0.75679615297427 7.9361025542324 0.0202186694264969 0.825789781822597
XLOC_034057 -0.913871804549671 -1.4421475235243 7.92876994282702 0.020261609414219 0.825789781822597
XLOC_003270 -0.954816948277338 3.11599229260439 7.91540528585103 0.0203401638088417 0.825789781822597
XLOC_006856 -0.226156930255156 6.65042339258756 7.90346871510746 0.0204106429750187 0.825789781822597
XLOC_039548 1.16284529837848 -1.28556195608551 7.89238879779467 0.0204763346034186 0.825789781822597
XLOC_052380 1.37925734956161 -1.04424351908729 7.88108216282553 0.0205436402699312 0.825789781822597
XLOC_023878 -0.376789093252752 3.72254583831748 7.87350560137777 0.0205888948967812 0.825789781822597
XLOC_045067 1.04046944562017 -0.951993209542456 7.87131089471358 0.0206020268601865 0.825789781822597
XLOC_004737 -0.198808683434035 6.30579895701722 7.86568451214741 0.0206357395199116 0.825789781822597
XLOC_026267 1.03687924890663 1.88905425141063 7.8602096300722 0.0206686099481787 0.825789781822597
XLOC_022445 -0.740705351787373 1.01972351847966 7.85190703760199 0.0207185812556551 0.825789781822597
XLOC_003565 -0.60440719408716 2.38594975885587 7.8117804081668 0.020962211662209 0.825789781822597
XLOC_038178 -0.458428777087592 2.20411732930531 7.79415102199587 0.0210703694571444 0.825789781822597
XLOC_007204 -1.57295890762367 0.331219464961009 7.78648280084862 0.0211176301085914 0.825789781822597
XLOC_018330 -0.339975599952834 4.46843738038736 7.78351522023075 0.021135955050658 0.825789781822597
XLOC_005419 -1.13187807682812 -0.66785500161336 7.75328696072209 0.0213237416004333 0.825789781822597
XLOC_046989 -0.608187725499422 0.113979833064176 7.74947165273872 0.0213475898729255 0.825789781822597
XLOC_003888 -0.604180248190507 0.661747995045104 7.74568833210251 0.0213712708043504 0.825789781822597
XLOC_010446 -0.94930220221663 -1.63039522374224 7.7399523712991 0.021407235933816 0.825789781822597
XLOC_039755 -0.736539829803525 1.63338587731071 7.72471892238414 0.0215031156611582 0.825789781822597
XLOC_006626 0.795279401105609 -0.946566152053659 7.71507182070354 0.0215641096989177 0.825789781822597
XLOC_019451 -0.363458823955384 3.88294125912601 7.66822445711878 0.0218633665635918 0.825789781822597
XLOC_038770 0.75624450314402 1.47571744820647 7.64651836184885 0.0220037652100826 0.825789781822597
XLOC_006289 0.801087372042432 -1.88530793324478 7.64437801923499 0.0220176696724116 0.825789781822597
XLOC_000288 -0.292220900413647 6.00969564160726 7.63832105943806 0.0220570769211512 0.825789781822597
XLOC_013658 0.988955680653012 0.00882067379493006 7.62643031240263 0.0221346937043345 0.825789781822597
XLOC_032425 -0.477190346175144 1.22667613177787 7.62497978681284 0.0221441851242099 0.825789781822597
XLOC_041883 -0.404873537642646 3.32056526373021 7.62454874100829 0.022147006615424 0.825789781822597
XLOC_048215 -0.681007447622834 -0.190328652622342 7.62332759881764 0.0221550022474366 0.825789781822597
XLOC_007013 0.900348898399359 4.88004879276987 7.62146525657751 0.0221672031255042 0.825789781822597
XLOC_010623 -0.550505043735899 3.88817039698414 7.59659405792115 0.0223309434362983 0.825789781822597
XLOC_033886 -0.507682097293194 1.26777516934777 7.59403426921429 0.0223478807429579 0.825789781822597
XLOC_018563 -0.764322629446334 2.5296613521352 7.58421129776194 0.0224130240179116 0.825789781822597
XLOC_003203 -0.57354524751475 1.64577456573271 7.56335604213064 0.022552111638267 0.825789781822597
XLOC_024577 -0.483457288386157 2.19408325906191 7.51806322796117 0.0228578773966442 0.825789781822597
XLOC_014187 0.814375712749973 -0.795892977389351 7.50879695496583 0.0229210639968119 0.825789781822597
