logFC logCPM F PValue FDR
TCONS_00034352 1.40338583245297 3.74779198933133 30.406941434364 0.0004009755103101 0.242203964310644
TCONS_00047056 1.71593427230254 3.97859418123616 30.3291403297084 0.000404592802948684 0.242203964310644
TCONS_00012351 2.15501740704879 2.63722091928917 30.094423766564 0.000415751213715813 0.244439441278449
TCONS_00046476 -1.64899338039359 2.53847090303408 29.5443053684232 0.000443421261105317 0.256134123191098
TCONS_00007289 2.78905141216861 2.09381923455057 28.6995313582954 0.000490461256148906 0.273560324928532
TCONS_00029785 -1.58618939791308 2.34126579951391 28.4347331100795 0.000506454285041543 0.273560324928532
TCONS_00045301 2.37137657646396 1.0966933768935 28.3758480265907 0.000510097401836943 0.273560324928532
TCONS_00040336 -2.25900600016457 2.02613062495542 28.2426643387063 0.000518456685232454 0.273560324928532
TCONS_00021176 -1.74494527875473 2.12873003953083 28.2085833844339 0.000520622755127731 0.273560324928532
TCONS_00007626 2.41426150431527 -1.62489907869524 28.1644982688994 0.000523441168428171 0.273560324928532
TCONS_00019773 -2.96210461000557 -1.54622411980221 27.825227166074 0.000545770191561492 0.280773180580658
TCONS_00032109 -0.948463604117089 4.71032463579399 27.4714381386711 0.000570314091460908 0.283731231648465
TCONS_00046871 -3.80961219675318 3.59548437199606 27.4694821194379 0.000570453515158187 0.283731231648465
TCONS_00037335 1.45798565133083 6.04910075174194 27.3731432902074 0.000577372589838942 0.283731231648465
TCONS_00022771 1.22232252671247 3.61438765169818 27.1625615060004 0.000592859047635302 0.287057119755769
TCONS_00057849 -2.75991049063105 -0.944754031258029 27.007454728418 0.000604592981728509 0.288495998890017
TCONS_00002430 -2.44189508576477 -1.05982029450728 26.623282812149 0.000634907412398392 0.292973617963992
TCONS_00017891 2.52596600770144 -1.46519669669925 26.4963364217998 0.000645333016137082 0.292973617963992
TCONS_00013210 -4.93004175593954 -0.676884668805895 26.3351360930224 0.0006588766114747 0.292973617963992
TCONS_00018400 2.27075215078652 -0.605457720227354 26.3044838865665 0.000661491294881237 0.292973617963992
TCONS_00062315 -2.68092274276245 -0.407014703685571 26.1864895322528 0.000671676138598192 0.292973617963992
TCONS_00068636 0.853634125723098 6.10776707157054 26.135707246622 0.000676118728420055 0.292973617963992
TCONS_00029769 -2.50918888102076 1.80573223199351 26.0735786530349 0.000681603130766294 0.292973617963992
TCONS_00044221 2.65783856355083 0.723861151376543 26.0335872398602 0.000685162295618144 0.292973617963992
TCONS_00015012 1.70535255750911 5.01924297575825 25.8793894646932 0.000699101159257464 0.294754199254181
TCONS_00029500 1.51482317508559 3.59218390407822 25.7418497661143 0.000711829183094757 0.294754199254181
TCONS_00072864 -3.34689682645115 -0.174219405588786 25.6452223689033 0.000720941658851296 0.294754199254181
TCONS_00044311 -3.4476976746534 -0.723546684159925 25.6012530680154 0.000725135615477256 0.294754199254181
TCONS_00021223 -2.24652963849616 -0.0126647795628455 25.4485015546924 0.000739940501512006 0.297104158686376
TCONS_00054201 0.764136781056943 6.52518534662511 25.1562599743164 0.000769314084660258 0.300608934124351
TCONS_00011853 -1.8289233800885 2.94007249385593 25.0733825041087 0.000777903717419864 0.300608934124351
TCONS_00045886 -3.40540158974246 0.085066646229404 24.8488981443134 0.000801768690285779 0.300608934124351
TCONS_00032288 -2.8295032434396 0.598421274688608 24.8345713124565 0.000803322103560445 0.300608934124351
TCONS_00002420 2.32940958960427 1.20136478650574 24.5998787585666 0.000829303441526328 0.300608934124351
TCONS_00061333 -2.95509184306347 1.65009680594769 24.596827222026 0.000829648002403273 0.300608934124351
TCONS_00049568 -2.2552148474713 4.24867150858257 24.5914674593662 0.000830253619947501 0.300608934124351
TCONS_00075701 -3.15920618661633 0.0723498257685393 24.5908469266709 0.000830323771092263 0.300608934124351
TCONS_00038969 2.43702507059787 -1.16268030729938 24.5862809128074 0.000830840182393803 0.300608934124351
TCONS_00069018 2.26752005552297 0.0185355522122871 24.4346030630142 0.000848221289814949 0.303561803990839
TCONS_00021721 -1.43671642143858 2.74691199171922 24.3502614624953 0.000858079508430163 0.303787825968421
TCONS_00042013 3.42343633239099 -1.43330894885555 24.0961361933106 0.000888645911125688 0.308270076758393
TCONS_00014075 1.42509938646644 3.69798001873697 23.9973124688678 0.000900892923774862 0.308270076758393
TCONS_00068720 -1.87640232500469 1.10595755036648 23.9790750128692 0.00090317566742371 0.308270076758393
TCONS_00071575 1.24324481669523 3.08039082789636 23.9357392975104 0.000908628479152651 0.308270076758393
TCONS_00052051 -2.80754179380607 1.04614821235719 23.8210917917002 0.00092325052737158 0.308270076758393
TCONS_00014074 2.32855078392608 0.907171770771019 23.7926945936199 0.000926916859501319 0.308270076758393
TCONS_00062929 0.990601455463216 4.10026675471921 23.6260447809609 0.000948797127071932 0.312391454088433
TCONS_00048918 -2.75139508393919 -0.768966117498378 23.4105291565423 0.000978042565461382 0.318832192750653
TCONS_00022024 -3.92968010331013 -1.58123462619551 23.2992216617346 0.000993580670901935 0.319700239360472
TCONS_00024421 1.99927603177512 -1.5505437356992 23.2505007299205 0.00100047730513443 0.319700239360472
TCONS_00074998 0.821202571600389 5.26595277100531 23.0954333356833 0.00102282276683768 0.319700239360472
TCONS_00046743 -0.727012029303873 7.56143736447862 23.0606480688103 0.00102791931996225 0.319700239360472
TCONS_00003138 -0.818537237725124 4.42078407235595 22.9986224121997 0.0010370846573663 0.319700239360472
TCONS_00026561 1.48201594812566 2.72019215146378 22.9859799955675 0.00103896509070829 0.319700239360472
TCONS_00017559 1.17142350840277 5.60381586911468 22.8550071091267 0.00105869469153205 0.321322633890589
TCONS_00037932 1.87739985000996 0.0424361772943611 22.8218908470619 0.00106375602411767 0.321322633890589
TCONS_00020564 -2.17631195530291 2.91844310344058 22.7217714870386 0.00107923968207627 0.323036059385103
TCONS_00023376 -1.93468070258183 0.353778964886447 22.4562681496483 0.00112166174184164 0.332709124776001
TCONS_00046295 1.18122593554126 3.60724999566197 22.3227518785704 0.00114376894580066 0.336237433397202
TCONS_00021770 2.15125629744047 1.65912053843538 22.2536118281309 0.00115542735697008 0.336658811754334
TCONS_00026832 2.42414027807863 -1.29733209410096 22.123483780431 0.00117776833918201 0.340158092697962
TCONS_00036006 2.91320263675433 1.50301814729541 22.0371055819753 0.00119289168196136 0.34153007503111
TCONS_00024735 2.06284150868957 -1.08930137039956 21.861268905634 0.00122442207662386 0.345430129882074
TCONS_00040399 0.818022531206435 8.92887073327666 21.8331975751193 0.00122955009332143 0.345430129882074
TCONS_00068864 -2.09445510173821 0.177427908037891 21.7873192236131 0.00123798801294107 0.345430129882074
TCONS_00029813 2.53673873097863 1.21311485745584 21.6061489528384 0.00127201218184519 0.346702983292333
TCONS_00042039 1.98014006404577 0.491676192470187 21.5481163396132 0.00128315319944842 0.346702983292333
TCONS_00070565 1.13391098595125 5.98752670389081 21.5451737917319 0.00128372129387679 0.346702983292333
TCONS_00059738 -2.1921774860918 -1.04125990299916 21.5402627013443 0.00128467012791692 0.346702983292333
TCONS_00074383 -2.7220470919005 1.71376801506638 21.208940439631 0.0013507219495276 0.357410374481633
TCONS_00018194 2.36151324009619 1.96922281240865 21.196022920675 0.00135338069604312 0.357410374481633
TCONS_00029766 -2.56023097226399 0.253061247779345 21.1789187510331 0.00135691106485054 0.357410374481633
TCONS_00011136 2.38389025028075 0.866518176874415 21.0298276693043 0.00138816844855392 0.360065516996915
TCONS_00004999 1.39392530280685 2.19692059012799 20.8671695759616 0.00142328612224278 0.360065516996915
TCONS_00013067 -2.79354982613896 -0.358518629173218 20.8361513435551 0.00143010638919468 0.360065516996915
TCONS_00072194 -2.21812933813728 0.0803293325358829 20.6067944344945 0.00148180424180594 0.360065516996915
TCONS_00074277 -2.08448888176822 1.52138905387554 20.5897258612891 0.00148574268115655 0.360065516996915
TCONS_00063609 1.97289978295028 3.54586248140606 20.5699020584273 0.00149033303283837 0.360065516996915
TCONS_00048589 2.26493739717123 -1.00788636664068 20.5386949622097 0.00149759465338483 0.360065516996915
TCONS_00013983 -0.77276288645366 5.26725445927124 20.527697024784 0.00150016413899743 0.360065516996915
TCONS_00076816 2.52700032121426 -1.0128661836035 20.5044406025315 0.0015056154868567 0.360065516996915
TCONS_00048654 1.59763463157724 1.32119604183231 20.4980085760909 0.00150712746252861 0.360065516996915
TCONS_00051164 1.68396108550053 2.93928657480133 20.4892191688272 0.00150919660672141 0.360065516996915
TCONS_00000465 2.47107876007434 -1.14445755710876 20.4481662504056 0.00151890738935882 0.360065516996915
TCONS_00011535 -1.89218563571432 -0.832526643285916 20.3908743578229 0.0015325881350923 0.360065516996915
TCONS_00077398 2.62456579832914 -1.4256354790904 20.386951402053 0.00153353042890136 0.360065516996915
TCONS_00007440 -2.45262455821604 -1.56993475377216 20.2760487807422 0.00156046637208363 0.360065516996915
TCONS_00075269 1.85425183684797 -0.755253156500635 20.1979324603207 0.00157978885971535 0.360065516996915
TCONS_00007642 -2.18727514804229 -1.45189138281359 20.196741930688 0.00158008561215957 0.360065516996915
TCONS_00016928 1.25758863220907 4.40632818422075 20.0342382671967 0.00162124257399838 0.360065516996915
TCONS_00012354 1.06578528414697 5.79356945944054 19.9522214717882 0.001642515112399 0.360065516996915
TCONS_00011347 1.99082907322156 1.56987433741091 19.8904624539989 0.00165876024600784 0.360065516996915
TCONS_00037950 2.31053958165037 1.15472112392789 19.7947415170457 0.00168433102059845 0.360065516996915
TCONS_00064027 1.10285771661292 5.50117744327312 19.7915455379858 0.00168519312068776 0.360065516996915
TCONS_00006217 -3.12777095263637 -1.82028544567986 19.7639744413735 0.00169265286539686 0.360065516996915
TCONS_00025009 -2.51159158463346 2.43342619011409 19.7360668787599 0.00170024503482582 0.360065516996915
TCONS_00030495 -2.54102884733928 -1.15875936913925 19.6692975749132 0.00171858003691371 0.360065516996915
TCONS_00013133 2.18114237289754 -1.25507841659505 19.6650158024255 0.00171976409580878 0.360065516996915
TCONS_00063856 -1.800670027748 0.426402408680707 19.6031869537828 0.00173697425907781 0.360065516996915
TCONS_00056433 -2.05864814897638 1.22437235867859 19.4985443168793 0.0017665869367799 0.360065516996915
TCONS_00056996 -2.29612244686521 -0.346024147766871 19.452543405531 0.00177980094722682 0.360065516996915
TCONS_00074080 -0.662891131343429 6.53656564210371 19.3453774544531 0.00181105940704644 0.360065516996915
TCONS_00066202 1.35822205210101 2.24025064563741 19.2447274677436 0.00184103415723395 0.360065516996915
TCONS_00038815 1.80483836876269 4.04302300840822 19.21250976452 0.001850757640554 0.360065516996915
TCONS_00073497 2.0279207055969 1.11788759505914 19.2093179599491 0.00185172437919094 0.360065516996915
TCONS_00004233 0.653005222924206 5.83845651904919 19.1953965498599 0.00185594818456108 0.360065516996915
TCONS_00031261 -1.85163782213314 -1.24835815885025 19.1714834485256 0.00186323119390409 0.360065516996915
TCONS_00067378 -3.34177704467633 1.8067010547036 19.1523200329508 0.00186909301101645 0.360065516996915
TCONS_00074366 1.19663674468401 2.49988716277829 19.1513441399114 0.00186939212922593 0.360065516996915
TCONS_00032140 1.40672704532422 2.46842971520891 19.1378708077854 0.00187352782450977 0.360065516996915
TCONS_00002770 3.38223264226001 2.03323036305732 19.1165816317316 0.00188008558510968 0.360065516996915
TCONS_00017879 -1.52524774915951 2.92270163839206 19.1158881291846 0.0018802996808125 0.360065516996915
TCONS_00075610 2.0258764437619 -1.3344619475451 19.1119709024589 0.00188150955655172 0.360065516996915
TCONS_00067884 1.46390707648719 3.42098886387412 19.0857935411018 0.00188961932471775 0.360065516996915
TCONS_00076404 2.03275873306147 -0.322934376734011 19.0660714657318 0.00189575764422309 0.360065516996915
TCONS_00007847 0.62355031591971 5.87222080169673 19.0008811031964 0.00191622280639145 0.360065516996915
TCONS_00021498 1.50881506785081 2.28903950653013 18.9568387222636 0.00193020288809017 0.360065516996915
TCONS_00034599 2.2203028952617 -0.597597688922779 18.9158492690999 0.00194332674330104 0.360065516996915
TCONS_00044630 -1.58376961434006 3.76278835085861 18.8639359537908 0.00196010603932752 0.360065516996915
TCONS_00062827 1.91339706550825 -1.46493853153434 18.8607911821492 0.00196112819675371 0.360065516996915
TCONS_00026564 2.47809107667711 -0.629457316163385 18.8311816099167 0.00197078452562548 0.360065516996915
TCONS_00007725 -2.65159501730427 -0.819402059892012 18.7990774554081 0.00198132054711511 0.360065516996915
TCONS_00044313 1.81805215527091 0.0186098579113861 18.7921497243842 0.00198360318616403 0.360065516996915
TCONS_00030562 1.75018154415394 0.463423551380832 18.7891456529997 0.00198459401190727 0.360065516996915
TCONS_00047053 1.4287325757564 5.19986593302246 18.7814595344845 0.00198713187830121 0.360065516996915
TCONS_00008615 0.965838331686475 4.31490237227202 18.770766938774 0.00199066908990114 0.360065516996915
TCONS_00034883 -0.777035184793444 5.67477806197147 18.7630062089377 0.00199324126293379 0.360065516996915
TCONS_00015001 1.90411312824027 -1.16200529294048 18.7059498715308 0.00201227772015376 0.360065516996915
TCONS_00008965 2.36319950047511 -1.69593577558498 18.6951771529875 0.00201589701715797 0.360065516996915
TCONS_00074085 0.707187629250675 4.90543608007816 18.6938936168502 0.00201632877876494 0.360065516996915
TCONS_00015338 -2.80828217492086 1.33959867972744 18.6509886225937 0.00203082701374961 0.360065516996915
TCONS_00050860 1.82257747077514 0.311146275500305 18.630988387236 0.00203762919155801 0.360065516996915
TCONS_00052692 2.0006875263869 1.11142765839236 18.6223385443149 0.00204057972353175 0.360065516996915
TCONS_00024420 2.97242794381039 -1.09164373800806 18.5986324339348 0.00204869304596404 0.360065516996915
TCONS_00025375 1.32290228081717 5.24843415248032 18.5775117314342 0.00205595496417373 0.360065516996915
TCONS_00015047 -1.52593362669327 3.22664706118625 18.5432983826461 0.00206778582092512 0.36022141880402
TCONS_00008351 -2.54092366585513 -0.0868242313364206 18.46988754367 0.00209345488008781 0.362285727641274
TCONS_00077631 -2.57309989658387 0.818318557342309 18.3758798655517 0.00212690075275202 0.362285727641274
TCONS_00039979 -2.15556269929858 -0.991159834782946 18.3739306908623 0.00212760115347487 0.362285727641274
TCONS_00057659 3.65069286867009 -1.67997499289213 18.349282174592 0.00213648267475119 0.362285727641274
TCONS_00054644 1.79972045917653 -0.935163619242471 18.3106442222892 0.00215049692149603 0.362285727641274
TCONS_00042412 0.834984317771605 5.29430309188219 18.3013597062063 0.00215388131096874 0.362285727641274
TCONS_00075236 0.902051460709069 5.30649914326349 18.2476041755631 0.00217360554577329 0.362285727641274
TCONS_00046581 -2.03577942933471 0.060599958612613 18.2473082603276 0.00217371473780038 0.362285727641274
TCONS_00012356 1.57313042127007 1.83231073435668 18.1824792958156 0.00219779998850664 0.362285727641274
TCONS_00029359 1.08344943306684 4.64294420562575 18.1428128025278 0.00221269881341814 0.362285727641274
TCONS_00067371 2.2588900208286 -0.621328061939716 18.1326076616865 0.00221655196052703 0.362285727641274
TCONS_00057212 -1.50859825455343 2.33594165071129 18.1256720346892 0.00221917535072826 0.362285727641274
TCONS_00040043 0.937719131507206 3.89470354816318 18.1091678060756 0.00222543342248087 0.362285727641274
TCONS_00053511 1.91512526794217 -1.24117793615942 18.0569085459288 0.00224539278441517 0.362285727641274
TCONS_00055426 1.60890990745049 -1.25032850086176 18.007262130803 0.00226455854258645 0.362285727641274
TCONS_00064364 -1.86716976691219 2.83331987423475 17.9808051681639 0.00227485431374986 0.362285727641274
TCONS_00047800 -1.83970130698202 2.25489874563622 17.9635116837061 0.00228161522775915 0.362285727641274
TCONS_00005631 2.18166447031582 -1.24347635203379 17.9581485791563 0.00228371696096703 0.362285727641274
TCONS_00031645 1.44338478097422 1.79073237810993 17.9454585647184 0.00228869950947259 0.362285727641274
TCONS_00073066 -0.697981857263985 5.36077479221492 17.8835786588516 0.00231318821015177 0.364410152245201
TCONS_00000805 2.23988822043099 1.02480549178442 17.7589939248697 0.00236347736023248 0.370511881700786
TCONS_00032968 3.45958590239173 -1.1880943047929 17.7322997648957 0.00237442694119562 0.370511881700786
TCONS_00057191 2.45137962773801 -0.949212624850992 17.5703746538813 0.00244220057971007 0.37578920301014
TCONS_00067461 -1.06042331681147 3.07186457442909 17.5693307378249 0.00244264517501627 0.37578920301014
TCONS_00052713 1.97752714069303 0.337992625682621 17.5478854390697 0.00245180062333479 0.37578920301014
TCONS_00051346 1.97602010201942 -0.671903950010967 17.5213916627266 0.00246316973878535 0.37578920301014
TCONS_00049452 -1.6109276590846 0.43405577633413 17.4962968647877 0.00247399838269926 0.37578920301014
TCONS_00007954 -2.10176662919605 -0.891953833479931 17.4707524659729 0.00248508124277454 0.37578920301014
TCONS_00055309 2.63184965258956 -0.871133746160089 17.4637245765533 0.00248814111636175 0.37578920301014
TCONS_00008214 1.82350527046841 -1.03128635088637 17.4129485089758 0.00251038678240586 0.377417738861703
TCONS_00041598 -3.65461391778889 -1.67046920908422 17.3139754674533 0.00255445583254078 0.380568776672601
TCONS_00062824 2.00640427437791 -1.37312062590019 17.2970187804082 0.00256210122858825 0.380568776672601
TCONS_00063953 -1.77764184577523 -0.61187496837509 17.2748703523045 0.00257212991360749 0.380568776672601
TCONS_00075322 1.25543807698402 5.08051589041761 17.262877255507 0.00257758047678026 0.380568776672601
TCONS_00036347 -5.79099471436723 -1.17203500421026 18.7715791967276 0.00264151022512209 0.383152502186789
TCONS_00013521 -1.28432800503529 2.79869639549346 17.1170071933373 0.00264502606263052 0.383152502186789
TCONS_00032223 2.44116861478078 1.65091047494278 17.1018558537 0.00265215536072051 0.383152502186789
TCONS_00021209 0.951465276131179 4.48659047623383 17.0537726543905 0.00267493749903962 0.383152502186789
TCONS_00030974 1.0027618569224 4.55971669563703 17.0535624547514 0.00267503762045598 0.383152502186789
TCONS_00034645 -1.15041667016458 2.60944592063373 17.0143007152509 0.00269381974339052 0.383152502186789
TCONS_00000575 2.74438259404146 -1.37492689746298 17.0005855559383 0.00270041904931421 0.383152502186789
TCONS_00004053 1.4733494308785 3.8663144806042 16.9610778591213 0.00271954040636112 0.383152502186789
TCONS_00042317 2.16506123091799 -0.346712498125184 16.9481188341697 0.00272584871202968 0.383152502186789
TCONS_00035532 -1.17839793215429 3.78727305482053 16.9384477075185 0.00273056824082372 0.383152502186789
TCONS_00015194 1.83028904220504 1.18148730045698 16.9050547529416 0.00274694154918498 0.383152502186789
TCONS_00068871 -3.42390570933817 -1.49017862963212 16.8928288869541 0.0027529663588769 0.383152502186789
TCONS_00049915 -0.703716324130466 5.4357311225095 16.8516818772144 0.00277336308298461 0.383152502186789
TCONS_00024733 2.59883921108236 -0.58756146284462 16.8504326054063 0.00277398525478704 0.383152502186789
TCONS_00040598 -1.22530497980077 3.01899553884338 16.824655218413 0.00278686151997007 0.383152502186789
TCONS_00020143 -2.04374573282343 2.82933424450913 16.8056653174278 0.00279639438133616 0.383152502186789
TCONS_00056404 1.01873534400604 4.0647337099749 16.7909391770364 0.00280381448284481 0.383152502186789
TCONS_00068322 1.39891318965096 4.43286796125631 16.7894854140525 0.00280454830757832 0.383152502186789
TCONS_00054805 0.951197121301814 3.10165175036346 16.7664914744474 0.00281618658797524 0.383152658715227
TCONS_00075320 1.54532000854706 0.260385585657078 16.5992020668199 0.00290267300646363 0.393294274641214
TCONS_00038529 0.625779108400001 7.16740822386062 16.5583432119723 0.0029242910267174 0.39453915574663
TCONS_00004910 -1.60746407408944 5.91397313529154 16.5366922028323 0.00293582667146315 0.39453915574663
TCONS_00071261 0.784369218536704 4.11420095547324 16.5044170991425 0.00295312697434664 0.395250835895785
TCONS_00040725 -1.0638456579229 3.5256267946581 16.4261833601313 0.00299558576278184 0.399310369391061
TCONS_00020452 -1.49893106976016 2.15978896890899 16.3824667106353 0.0030196387842791 0.40089357650157
TCONS_00004911 1.46045859227443 1.51055965377679 16.3450330765461 0.00304042400589577 0.400897422525896
TCONS_00039941 2.88855735881207 -1.7729120023082 16.3385888975804 0.00304401991287696 0.400897422525896
TCONS_00045529 2.48809347110998 -1.56860503479305 16.2991937658297 0.00306611689656027 0.40219880007668
TCONS_00022791 -2.39283320278883 0.817705930895584 16.2561145543079 0.00309050671372469 0.403789418846768
TCONS_00028323 3.24553602606163 1.0303601541119 16.208211042501 0.00311790887244033 0.404419852572196
TCONS_00043749 1.72988181177088 -0.630055353981907 16.2039573875417 0.00312035651000265 0.404419852572196
TCONS_00042139 -1.16380536188655 2.97091004334531 16.1834655853456 0.00313218109053637 0.404419852572196
TCONS_00003840 -0.569931282904599 8.01195666322944 16.1263538583117 0.00316542906403638 0.407116218489836
TCONS_00012735 0.834540367669764 3.62398745765614 16.0662810929338 0.00320087081887203 0.409663336946451
TCONS_00015348 0.977366568066501 4.84470947736128 16.0507416532735 0.00321011817561683 0.409663336946451
TCONS_00074802 1.59643434655791 -0.677536593889915 15.9808433606059 0.00325212278668487 0.412013317441465
TCONS_00058746 0.969852586263337 4.40853725242766 15.9576498903964 0.00326620993815815 0.412013317441465
TCONS_00075262 -1.32355580520159 4.76578874647245 15.9532050299407 0.00326891820836876 0.412013317441465
TCONS_00068632 0.824183147467528 6.73329480927634 15.9324973559627 0.00328157196601069 0.412013317441465
TCONS_00058906 2.09127461906019 -0.178814189909374 15.8710188078296 0.00331949625278236 0.412013317441465
TCONS_00020989 1.59823335681934 11.1014073203337 15.8522618369816 0.00333117413670417 0.412013317441465
TCONS_00068471 0.814910279280057 5.35077942203503 15.7889074272475 0.00337099357165492 0.412013317441465
TCONS_00017186 1.8225808896787 -0.407661836992517 15.7873159618012 0.0033720013590751 0.412013317441465
TCONS_00036746 -1.88914952047718 3.26872439778927 15.745050684446 0.00339890185182939 0.412013317441465
TCONS_00021743 -3.99465083489142 1.8262220002662 15.7181863790924 0.00341613748672008 0.412013317441465
TCONS_00073694 -0.693673227002416 6.72588191893485 15.7085061577884 0.00342237449196196 0.412013317441465
TCONS_00070577 0.716822732980654 7.16574749450091 15.6976521422415 0.00342938445550058 0.412013317441465
TCONS_00024675 -2.12745915875698 -1.11639316818396 15.6742544314018 0.00344455585873623 0.412013317441465
TCONS_00068512 -1.76825020732223 0.103117632239237 15.6665578232153 0.00344956449766224 0.412013317441465
TCONS_00058789 -2.9463024289143 -1.89036078463349 15.6299488396714 0.00347351123367305 0.412013317441465
TCONS_00046850 2.31650259534019 -1.79664993712696 15.6176530107766 0.00348160008088683 0.412013317441465
