logFC logCPM F PValue FDR
TCONS_00066112 -2.41530503519044 4.36418674801238 62.5992135162591 2.71930407321689e-05 0.013803624036006
TCONS_00073217 -3.75033187036938 -0.496176580118975 62.5652372448568 2.72508902760938e-05 0.013803624036006
TCONS_00041613 -2.62219699624465 2.52100841563659 62.1153294570574 2.80313520860605e-05 0.0139838222338415
TCONS_00074802 2.28630703312343 -0.677536594184384 61.8198122900158 2.85589410737394e-05 0.0140343751470577
TCONS_00032909 3.25839057059535 -0.267388062705512 60.5577121737987 3.09541333301093e-05 0.0149877182337331
TCONS_00073806 0.965551358306386 5.80249565665272 60.3128391419538 3.1447023088311e-05 0.015005699060618
TCONS_00062826 3.00994848831109 -0.452803943763856 58.8072507707039 3.46986879704156e-05 0.0159649629334973
TCONS_00061245 1.26139673284235 7.23307828363131 58.799862895691 3.47156353465986e-05 0.0159649629334973
TCONS_00020785 2.78789789931012 -0.397565562207292 58.5069443293449 3.53958357819605e-05 0.0159649629334973
TCONS_00037054 1.40021793733195 3.99233970280578 58.5064997147938 3.53968806118544e-05 0.0159649629334973
TCONS_00077727 1.19005148591782 4.70473648965934 58.08055619101 3.64154607455642e-05 0.0162024195276716
TCONS_00046476 -2.14707771823688 2.53847090315708 57.4375152995381 3.8022273571118e-05 0.0165126522946251
TCONS_00045643 1.35668525441047 5.05845515900853 57.4011306259625 3.81157653573731e-05 0.0165126522946251
TCONS_00013982 1.17800907813341 4.64703379001782 56.48004454226 4.05793423004565e-05 0.0172191300125189
TCONS_00021223 -3.16220042104101 -0.0126647793704964 56.4035976778365 4.07924720114342e-05 0.0172191300125189
TCONS_00067213 1.28946386606372 6.188152126431 55.3951071559636 4.37369402205571e-05 0.0178412653819697
TCONS_00004862 1.38353713176367 4.12755643135471 55.2255627052294 4.42572488692021e-05 0.0178412653819697
TCONS_00004528 2.54612284912518 2.03025698123452 55.2008541732361 4.43337087108325e-05 0.0178412653819697
TCONS_00067455 1.1270846612053 8.28415317532336 54.9052728315377 4.52610664253717e-05 0.0178412653819697
TCONS_00004800 1.73335135697323 3.84124003510567 54.8374990726808 4.54770446606475e-05 0.0178412653819697
TCONS_00070907 3.6228676208922 -1.90691021850003 54.8248234227345 4.55175791066198e-05 0.0178412653819697
TCONS_00006575 -6.11217796846135 -0.267897681077714 53.7821626732099 4.90091686522666e-05 0.0189838456220691
TCONS_00017892 0.884041477860429 5.62183636179164 53.1197360979261 5.13988775483427e-05 0.019238576053878
TCONS_00071489 -2.79200266280423 1.885894047423 52.6898315649931 5.30264922127249e-05 0.019238576053878
TCONS_00027007 -1.85880578993711 9.70108195422417 52.5901075819627 5.34130430719268e-05 0.019238576053878
TCONS_00042336 1.33308894400586 3.0121331127027 52.5302409316202 5.36467601559437e-05 0.019238576053878
