logFC logCPM F PValue FDR
TCONS_00043127 -1.71334603433769 5.15931501107447 95.0206461985168 5.13054622637811e-06 0.00404346555735863
TCONS_00039977 -1.58878253212587 3.94879531939651 94.0396219408413 5.35176267097026e-06 0.00404346555735863
TCONS_00054719 -3.20076170734715 2.25325318790219 93.6949199967905 5.43225949314554e-06 0.00404346555735863
TCONS_00003138 -0.947081390674161 4.42078407237215 91.9082217839725 5.87413501887447e-06 0.00404346555735863
TCONS_00007030 -2.01663903828825 4.0228551172006 91.6624331113032 5.93832070915297e-06 0.00404346555735863
TCONS_00062404 -1.10816092498596 5.37637648331184 91.5518306050209 5.96748425250244e-06 0.00404346555735863
TCONS_00051642 -2.07194053959498 4.55746530960645 90.7552522110223 6.18279898391416e-06 0.00404346555735863
TCONS_00034099 -2.63304452846311 4.65047223591246 90.6682557328344 6.20688722531353e-06 0.00404346555735863
TCONS_00075262 -1.8337817171764 4.76578874649027 89.8969175307386 6.4255777717726e-06 0.00404346555735863
TCONS_00010019 -2.3471864679816 1.05210538600441 89.7476627760374 6.46898005150382e-06 0.00404346555735863
TCONS_00025343 2.64833654485749 1.73774438177616 89.5307356526244 6.53270423264627e-06 0.00404346555735863
TCONS_00012437 -5.95010003786807 -0.446273845881608 112.214657547229 6.54286269067976e-06 0.00404346555735863
TCONS_00031206 -3.41898632151287 0.156793837182215 89.2562289163735 6.61445074617822e-06 0.00404346555735863
TCONS_00046743 -0.825540240578973 7.56143736447961 89.0142342131905 6.68755847072923e-06 0.00404346555735863
TCONS_00021721 -1.58533656599299 2.74691199177429 88.761631243313 6.76493145939522e-06 0.00404346555735863
TCONS_00023748 1.35806526091386 3.6617936713293 86.4614994309808 7.52253282797243e-06 0.00404346555735863
TCONS_00064052 -1.30803480936382 3.65921673443237 85.5725970955828 7.8429933714163e-06 0.00404346555735863
TCONS_00013521 -1.67639225012332 2.79869639557166 85.492678178109 7.87261846044443e-06 0.00404346555735863
TCONS_00067472 -3.61528482915281 2.69257862861631 84.9514748648809 8.07689143086253e-06 0.00404346555735863
TCONS_00061245 1.15352026096141 7.23307828363131 84.9178031663907 8.08981418546815e-06 0.00404346555735863
TCONS_00073806 0.855641232400643 5.80249565665272 84.7780392786979 8.14372567236194e-06 0.00404346555735863
TCONS_00056606 0.711891977936081 6.61266222738212 84.1865077063052 8.37683848218536e-06 0.00404346555735863
TCONS_00031261 -3.24780644081899 -1.24835815820518 83.735684973469 8.56001548529466e-06 0.00404346555735863
TCONS_00002684 -1.50227812176007 4.99821250121263 83.4811794109131 8.66559661084175e-06 0.00404346555735863
TCONS_00030974 1.28734924065425 4.5597166956341 83.2762093119441 8.75179154324296e-06 0.00404346555735863
TCONS_00071399 1.21262830977654 6.00489903950097 83.2049795860146 8.78199146569344e-06 0.00404346555735863
TCONS_00055487 -1.4196207134555 4.71815036748498 82.9740673845071 8.8807765539546e-06 0.00404346555735863
TCONS_00030446 -1.83155296750817 6.03732859258856 82.5977034711146 9.04472603802761e-06 0.00404346555735863
TCONS_00051957 -1.9376364653383 5.26646753960827 82.3871340169661 9.13807358368491e-06 0.00404346555735863
TCONS_00040399 0.918347303518999 8.9288707332762 82.2855367273979 9.18353532889896e-06 0.00404346555735863
TCONS_00077298 -2.60134490592759 4.55656408419689 82.2710683513268 9.19003204618301e-06 0.00404346555735863
TCONS_00064624 1.56586140109219 4.70084298299748 81.3478986415014 9.61647836768663e-06 0.00404346555735863
TCONS_00034437 -4.17757224630057 5.9428492391518 80.8411671036539 9.86088216915374e-06 0.00404346555735863
TCONS_00047730 0.816812925676906 5.84024432530498 80.4773132926155 1.0041085783766e-05 0.00404346555735863
TCONS_00025009 -3.07025338531895 2.43342619026173 80.2805996978225 1.01401938037104e-05 0.00404346555735863
TCONS_00024811 -2.41982762068728 0.797614749039282 80.2631459171272 1.01490451966119e-05 0.00404346555735863
TCONS_00050083 1.26014135014735 4.7776318131077 80.0152605714839 1.02757854664487e-05 0.00404346555735863
TCONS_00064050 -1.48337930298966 4.27796858123098 78.9620994727594 1.08363995369401e-05 0.00404346555735863
TCONS_00008658 -2.20902553541825 5.18504842645121 78.8071717986066 1.09220047835378e-05 0.00404346555735863
TCONS_00029400 -1.61614226132567 7.07897392340431 78.7373212830102 1.09608719694556e-05 0.00404346555735863
TCONS_00047492 0.8339494478206 4.42758980664704 78.4930726528706 1.1098121228134e-05 0.00404346555735863
TCONS_00009895 -2.1408481333984 3.84274968876158 78.2580252911414 1.12321962986636e-05 0.00404346555735863
TCONS_00046396 -1.85951615086514 5.55606846569699 78.0976819018054 1.13248002405884e-05 0.00404346555735863
