logFC logCPM F PValue FDR
XLOC_042987 -2.07189226182942 1.53730450217053 84.3536436886005 7.43127152169526e-06 0.00193309856061367
XLOC_027655 0.927873324186188 8.92864076448271 84.1466329030482 7.50632556875149e-06 0.00193309856061367
XLOC_047679 -2.08099702080366 3.34607181683956 84.075470260582 7.53234034217882e-06 0.00193309856061367
XLOC_026645 -0.718961737842439 6.58003300757438 83.4922659755083 7.74975055203939e-06 0.00193309856061367
XLOC_028251 -2.08558162842036 5.70977137571338 83.2905243781985 7.82673922416119e-06 0.00193309856061367
XLOC_013496 -2.23824711692379 4.11724795530615 82.860219730834 7.99410226724833e-06 0.00193309856061367
XLOC_044235 -2.10112448393662 3.25163109317735 82.564626563623 8.11161106821861e-06 0.00193309856061367
XLOC_035995 -1.83362294073892 5.55345700624862 82.5318759329355 8.12476024435078e-06 0.00193309856061367
XLOC_037367 -1.98825387429083 2.30365058463298 81.9335515475516 8.36963767553305e-06 0.00193309856061367
XLOC_051131 -2.08765744242641 -0.188286743971355 81.7115931230345 8.46276946126959e-06 0.00193309856061367
XLOC_011932 -1.64970659763189 2.50342494128688 81.6619439848685 8.48377500855029e-06 0.00193309856061367
XLOC_030738 -1.8043340169079 3.38688399836213 81.3381645678828 8.62233499373396e-06 0.00193309856061367
XLOC_047988 -2.21252411947704 5.76978320540056 81.0255738561763 8.75874218456484e-06 0.00193309856061367
XLOC_028729 -2.21800778013807 1.62173817961868 80.9798662240049 8.77890848222197e-06 0.00193309856061367
XLOC_033378 -3.45335338743576 -0.884179607443957 80.9262110556464 8.80265377160076e-06 0.00193309856061367
XLOC_048913 -2.08738048763522 3.45624342229178 80.4384979486678 9.02213641848159e-06 0.00193309856061367
XLOC_044678 -1.54706472332367 3.5096539875145 79.5647675698579 9.43233059571079e-06 0.00193309856061367
XLOC_040293 -3.06809229817905 3.10169611127633 79.2032740987088 9.60869712038997e-06 0.00193309856061367
XLOC_009724 2.02727692931393 0.263538926002225 78.8536106519487 9.78314514545374e-06 0.00193309856061367
XLOC_002286 -1.62450850835799 4.88574938345789 78.8185165130134 9.80086683372757e-06 0.00193309856061367
XLOC_049542 -1.46725649263137 3.44426998615353 78.4556467134187 9.98642942639282e-06 0.00193309856061367
XLOC_038938 -2.33590117540147 1.77139180152652 78.3628246505535 1.00345848693582e-05 0.00193309856061367
XLOC_010144 -1.65721282755843 3.58354966430942 78.1401960504032 1.01512457694933e-05 0.00193309856061367
XLOC_025949 -1.8773411126108 3.53456522198908 78.0553387557115 1.01961486776887e-05 0.00193309856061367
XLOC_019973 -2.08376877554597 2.64240591335685 77.5759331656935 1.04544441052997e-05 0.00193309856061367
XLOC_003348 -1.78092875339942 2.82174421001578 77.4612906987413 1.05173931550753e-05 0.00193309856061367
XLOC_002732 -2.05373531145072 1.27004659790745 77.3565716854215 1.05752989860579e-05 0.00193309856061367
XLOC_003407 -1.83608529935368 0.96568205275546 76.8590442453471 1.08558020750135e-05 0.00193309856061367
XLOC_001506 -2.03398349597508 1.37213621979512 76.3868749142282 1.11304705833198e-05 0.00193309856061367
XLOC_003093 1.46526790699395 3.29679258849754 76.0130864824339 1.13539571159918e-05 0.00193309856061367
XLOC_005375 -1.81020772509488 4.29986050505552 75.988596263837 1.13687904611214e-05 0.00193309856061367
XLOC_049905 -1.9826765271587 5.73503510365327 75.860983088777 1.14464685212333e-05 0.00193309856061367
XLOC_036023 -2.02934846740893 2.43820846159561 75.8124371266008 1.1476188804859e-05 0.00193309856061367
XLOC_013108 -2.10437953041012 5.42872889276215 75.7810212449323 1.14954722146803e-05 0.00193309856061367
XLOC_032135 -0.816056540513246 7.56003416275484 75.7336868658141 1.15246014832622e-05 0.00193309856061367
XLOC_008649 -1.77507211025616 5.79736636420718 75.6637516314857 1.156780462186e-05 0.00193309856061367
XLOC_025340 -1.38537687449045 4.6487775753447 75.4088945670614 1.17269309743579e-05 0.00193309856061367
XLOC_017609 1.95337301799237 0.695555030694596 74.8305741390314 1.20980672846468e-05 0.00193309856061367
XLOC_018360 -2.04298963543299 5.85709424649977 74.6250646182896 1.22334035510663e-05 0.00193309856061367
XLOC_051840 -1.55776694765562 2.64750114649341 74.4803536879668 1.23298137383421e-05 0.00193309856061367
XLOC_001181 -1.92098150318881 3.70045496318007 74.0499612845209 1.2622096712426e-05 0.00193309856061367
XLOC_034719 0.783695269637278 7.67983355082597 73.7521821014276 1.28292907281706e-05 0.00193309856061367
XLOC_051071 0.845680309109355 5.81778702194975 73.1551892921458 1.32573559512144e-05 0.00193309856061367
XLOC_040497 -2.23888310667042 7.11417243803489 73.0221983859513 1.3355083063669e-05 0.00193309856061367
XLOC_030677 -2.62963858879528 5.29317488129826 72.778666662389 1.35363350969689e-05 0.00193309856061367
XLOC_049193 -1.65170002760606 3.02312417170401 72.7716028965104 1.3541637168205e-05 0.00193309856061367
XLOC_030600 -1.74301089063611 3.83673963758295 72.6625988129283 1.36237787716448e-05 0.00193309856061367
XLOC_028969 -3.03023962007515 -0.101191496335943 72.465803633043 1.3773625973457e-05 0.00193309856061367
XLOC_009719 -1.75932831653141 1.21434041182176 72.378898704898 1.38404400971686e-05 0.00193309856061367
XLOC_015868 -2.46535903501976 1.99231213044364 72.24225579426 1.39462974650789e-05 0.00193309856061367
XLOC_021960 -1.70753014406453 3.37479500103133 72.2376916025077 1.39498504107477e-05 0.00193309856061367
XLOC_023920 -3.47176707352977 -0.098785119570593 72.2321381202066 1.39541749523824e-05 0.00193309856061367
XLOC_043584 -2.30173635030026 2.54507857706247 72.0377394855776 1.41065936050553e-05 0.00193309856061367
XLOC_013379 -2.14493307470949 2.15602396125665 72.0123233723008 1.41266713865908e-05 0.00193309856061367
XLOC_014231 1.11093189327668 4.60628168594771 71.9092669921351 1.42084412057032e-05 0.00193309856061367
XLOC_022676 -1.70200521048898 1.62678188704793 71.6067725039569 1.44518212610024e-05 0.00193309856061367
XLOC_002672 -1.7125300367876 2.58799003641125 71.2039076386357 1.47839283387737e-05 0.00193309856061367
XLOC_000054 -2.061102353334 4.17044733157685 71.2025598381138 1.47850549945791e-05 0.00193309856061367
XLOC_038493 1.24918465032371 2.22012219979415 71.1747567190983 1.48083196763356e-05 0.00193309856061367
XLOC_051915 -1.90384702114844 2.91583238204311 70.8701708460903 1.50661425141221e-05 0.00193309856061367
XLOC_005976 -1.87167519746613 4.0137422423571 70.8553980293188 1.50787863238465e-05 0.00193309856061367
XLOC_001747 -1.71432385409787 3.47376826874079 70.7845516846607 1.51396032502785e-05 0.00193309856061367
XLOC_021684 1.43861991259929 2.06851989551064 70.7810645587815 1.51426044596525e-05 0.00193309856061367
XLOC_021153 -1.83578921997024 6.79677438673483 70.7338545030434 1.51833077070866e-05 0.00193309856061367
XLOC_018194 -2.28271113567853 0.707783578066401 70.6834466033954 1.52269159049422e-05 0.00193309856061367
XLOC_017001 -2.18128453148162 1.93345971246678 70.676477779819 1.52329567279237e-05 0.00193309856061367
XLOC_011580 -2.03878053070639 0.60361825721903 70.6365031605933 1.52676648417043e-05 0.00193309856061367
XLOC_048860 1.6642175921526 0.649540949294969 70.551407205642 1.53418724657733e-05 0.00193309856061367
XLOC_046989 1.85652608561991 0.113979832974634 70.482888263126 1.54019450465232e-05 0.00193309856061367
XLOC_001211 -2.26741307205716 3.15490035031674 70.4107406078455 1.54655103491412e-05 0.00193309856061367
XLOC_010005 -2.2666042745335 1.24611592476439 70.3683004237364 1.55030519789236e-05 0.00193309856061367
XLOC_007547 -1.72659666674497 5.39170213019779 70.2628981953533 1.55967717696524e-05 0.00193309856061367
XLOC_014613 -1.98759567642256 5.89116631072987 70.2450807326633 1.56126828145078e-05 0.00193309856061367
XLOC_021580 -3.81376018853582 -1.51556707861957 85.457097772952 1.56692485170947e-05 0.00193309856061367
XLOC_044860 -2.02518919906563 0.48975357739051 70.148141216672 1.56995988332129e-05 0.00193309856061367
XLOC_020965 1.62232523425128 0.456359445223808 70.0787630866471 1.57621668890444e-05 0.00193309856061367
XLOC_006314 -1.86036361460655 -0.205033182206074 70.074609731229 1.57659222247644e-05 0.00193309856061367
XLOC_008796 -1.9402979276286 0.0294682932383266 69.7419004333865 1.60703361459896e-05 0.00193309856061367
XLOC_014642 -2.10131774944861 4.94930213080386 69.6569422876696 1.61492184916704e-05 0.00193309856061367
XLOC_031918 -2.44516669201677 -0.231851811852231 69.6512072887927 1.61545603988647e-05 0.00193309856061367
XLOC_046930 -1.32725248809009 2.42701120095328 69.5764175879525 1.62244221254228e-05 0.00193309856061367
XLOC_039929 -2.49601951587625 -0.277171866154568 69.2845561343282 1.65006129813438e-05 0.00193309856061367
XLOC_037121 -2.2554474226526 4.32029041676369 69.2380615165258 1.65451407038988e-05 0.00193309856061367
XLOC_033747 -1.23401089159265 4.55185604584619 69.2000701780708 1.65816340383152e-05 0.00193309856061367
XLOC_021416 -3.24428530748018 -1.24030365629995 69.1968455416207 1.65847360584502e-05 0.00193309856061367
XLOC_029839 -1.86750023065296 2.98360116674415 69.0495544546903 1.67271863193794e-05 0.00193309856061367
XLOC_000988 -2.67057184377046 1.00145145596353 69.0140371432536 1.67617600441088e-05 0.00193309856061367
XLOC_046761 -2.254085777688 2.72241897855325 68.8062957684655 1.69657427520018e-05 0.00193309856061367
XLOC_005974 -0.746086821068974 5.08245893071611 68.7888106866993 1.69830496681821e-05 0.00193309856061367
XLOC_014871 -1.85859026081993 3.45366415478569 68.7227919928771 1.70485906984017e-05 0.00193309856061367
XLOC_043147 -1.36401885306358 6.08288380717375 68.5810735974211 1.71903319223331e-05 0.00193309856061367
XLOC_018480 -1.87329157827748 2.20890666226993 68.3669650802188 1.7407219956317e-05 0.00193309856061367
XLOC_047513 -1.93538556248309 3.30968116911087 68.2390775799443 1.75383652206068e-05 0.00193309856061367
XLOC_009837 -2.35513013749973 3.83361631669114 68.0602617926636 1.77237690682633e-05 0.00193309856061367
XLOC_005587 -2.13393438838536 5.75754300430505 68.0319110494923 1.77533841223596e-05 0.00193309856061367
XLOC_051517 -3.00982953253901 0.436725790165801 67.8617657785085 1.79323945576954e-05 0.00193309856061367
XLOC_005370 -1.43712422965464 3.03740976387457 67.397147714095 1.84325897138304e-05 0.00193309856061367
XLOC_034181 -2.03023051603694 1.51993252868125 67.3129318445893 1.8525072892135e-05 0.00193309856061367
XLOC_039146 -1.07417662695256 3.16972575082011 67.2842819613645 1.85566646266195e-05 0.00193309856061367
XLOC_049194 -2.3745214422087 -0.807162158559487 67.2813554805471 1.8559895315495e-05 0.00193309856061367
XLOC_021578 -2.92302996754655 -0.525554392192543 67.2520444586469 1.85922912116002e-05 0.00193309856061367
XLOC_018649 -1.80871514840476 4.18508678498129 67.1745154445525 1.867831393378e-05 0.00193309856061367
XLOC_021632 -1.82904720036854 2.30465402155192 67.1312079993452 1.87265779063108e-05 0.00193309856061367
XLOC_020657 -1.92656512480813 1.72225140585046 67.1101726096844 1.87500758388243e-05 0.00193309856061367
XLOC_050433 -1.7186317104289 2.34203317548489 67.0926169196236 1.87697143341845e-05 0.00193309856061367
XLOC_011894 -1.29701568315478 2.59980981395482 67.0642491656529 1.88015008468229e-05 0.00193309856061367
XLOC_047477 0.688048110318409 6.60347680405224 66.8293294502358 1.9067278956365e-05 0.00193309856061367
XLOC_002252 -1.09169581026836 4.2869115869266 66.8112673883686 1.90879032870287e-05 0.00193309856061367
XLOC_004508 -2.38394871744458 3.29973418725478 66.7575688208368 1.91493808744684e-05 0.00193309856061367
XLOC_014143 -1.70151355621972 4.32897769726805 66.695712972444 1.9220497956248e-05 0.00193309856061367
XLOC_042292 1.15574897811255 7.2322887146551 66.6273459608016 1.92994773744502e-05 0.00193309856061367
XLOC_005446 -2.34147574802592 2.04236732155925 66.3991160737601 1.95660257471326e-05 0.00193309856061367
XLOC_005229 -1.73041815339245 1.22850037541314 66.1349726076199 1.98801631553599e-05 0.00193309856061367
XLOC_028517 -1.69717842281458 3.29903711537799 66.1157661381511 1.99032445740616e-05 0.00193309856061367
XLOC_018950 -1.93048618369418 3.50436293968134 66.0820447647009 1.99438486766844e-05 0.00193309856061367
XLOC_014549 -2.15871427806138 1.38784088392649 66.0127958287288 2.00275499326748e-05 0.00193309856061367
XLOC_050701 -2.29781682673952 -0.491559852703215 65.9189924746534 2.01416166136914e-05 0.00193309856061367
XLOC_034268 -1.3638646619037 8.89316995144946 65.7551913514603 2.03427139787108e-05 0.00193309856061367
XLOC_044662 1.59215381676682 5.26236283009278 65.6735383336914 2.04438759899028e-05 0.00193309856061367
XLOC_032360 1.43300955182227 6.1267648662295 65.6286718931261 2.04997241736927e-05 0.00193309856061367
XLOC_002954 -1.91856080337877 1.9624769001454 65.5898472681885 2.05482024178002e-05 0.00193309856061367
XLOC_027954 -2.16693517510905 4.78732010586495 65.4517552700372 2.07217710613181e-05 0.00193309856061367
XLOC_001936 -1.95604975592396 4.34144423179017 65.0725574659917 2.12076955811002e-05 0.00193309856061367
XLOC_042636 -2.16050182615407 2.3471107622099 65.0466731036808 2.12413708027263e-05 0.00193309856061367
XLOC_006105 0.938278214104571 7.19780178895007 64.9556779736973 2.1360274691371e-05 0.00193309856061367
XLOC_024633 -2.20351828529062 3.57766028770082 64.73057962889 2.16579290498005e-05 0.00193309856061367
XLOC_012918 -2.62064883642425 2.13581346606632 64.7085586702156 2.16873197220377e-05 0.00193309856061367
XLOC_049363 1.23314563542231 6.06951435724945 64.7034075494922 2.16942017993327e-05 0.00193309856061367
